trial3,7,1,59,6044,429656,431533,0.515656 745 447 338.934 823 395 347.796 676 433 204.693 849 511 37.5313 604 332,Click1,4,628,303,434651,NA,,
trial3,7,1,59,6044,429656,431533,0.515656 745 447 338.934 823 395 347.796 676 433 204.693 849 511 37.5313 604 332,Summary,NA,NA,NA,434666,0.23,,
trial3,7,1,60,6197,435368,439435,173.783 483 475 188.318 584 394 222.157 560 573 307.384 500 516 181.747 722 448,Click1,0,504,497,440317,NA,,
trial3,7,1,60,6197,435368,439435,173.783 483 475 188.318 584 394 222.157 560 573 307.384 500 516 181.747 722 448,Click1,1,547,548,440728,NA,,
trial3,7,1,60,6197,435368,439435,173.783 483 475 188.318 584 394 222.157 560 573 307.384 500 516 181.747 722 448,Click1,2,473,451,441213,NA,,
trial3,7,1,60,6197,435368,439435,173.783 483 475 188.318 584 394 222.157 560 573 307.384 500 516 181.747 722 448,Click1,3,551,399,441705,NA,,
trial3,7,1,60,6197,435368,439435,173.783 483 475 188.318 584 394 222.157 560 573 307.384 500 516 181.747 722 448,Click1,4,680,436,442184,NA,,
trial3,7,1,60,6197,435368,439435,173.783 483 475 188.318 584 394 222.157 560 573 307.384 500 516 181.747 722 448,Summary,NA,NA,NA,442201,0.31,,
trial3,7,5,61,6269,442809,444783,338.995 499 450 35.2972 466 433 178.31 815 387 38.8121 579 324 24.2902 546 480,ANGLE,4,579,324,231.188,220,446549,11.1879
trial3,7,3,62,6368,446555,449401,218.111 750 366 214.267 672 425 36.8875 696 343 -10.1951 838 396 17.0787 811 569,Click2,1,4,4,451449,1,,
trial3,7,3,62,6368,446555,449401,218.111 750 366 214.267 672 425 36.8875 696 343 -10.1951 838 396 17.0787 811 569,Click2,2,2,2,452672,1,,
trial3,7,5,63,6434,452675,454519,55.2917 670 330 150.732 528 376 128.394 844 340 112.816 818 498 206.747 829 569,ANGLE,2,528,376,119.268,56,456545,63.2683
trial3,7,1,64,6579,456553,460515,198.491 601 397 297.865 478 362 47.3386 575 435 123.836 551 398 194.997 464 428,Click1,0,490,434,461461,NA,,
trial3,7,1,64,6579,456553,460515,198.491 601 397 297.865 478 362 47.3386 575 435 123.836 551 398 194.997 464 428,Click1,1,561,404,462017,NA,,
trial3,7,1,64,6579,456553,460515,198.491 601 397 297.865 478 362 47.3386 575 435 123.836 551 398 194.997 464 428,Click1,2,613,430,462480,NA,,
trial3,7,1,64,6579,456553,460515,198.491 601 397 297.865 478 362 47.3386 575 435 123.836 551 398 194.997 464 428,Click1,3,617,367,462929,NA,,
trial3,7,1,64,6579,456553,460515,198.491 601 397 297.865 478 362 47.3386 575 435 123.836 551 398 194.997 464 428,Click1,4,454,338,463450,NA,,
trial3,7,1,64,6579,456553,460515,198.491 601 397 297.865 478 362 47.3386 575 435 123.836 551 398 194.997 464 428,Summary,NA,NA,NA,463464,0.28,,
trial3,7,3,65,6655,464127,466132,22.9088 553 470 107.112 446 450 8.97316 758 482 7.67203 505 541 60.1539 793 299,Click2,1,3,3,467332,1,,
trial3,7,3,65,6655,464127,466132,22.9088 553 470 107.112 446 450 8.97316 758 482 7.67203 505 541 60.1539 793 299,Click2,2,5,5,468292,1,,
trial3,7,1,66,6717,468294,469936,29.382 703 526 121.285 350 578 220.133 714 439 245.24 548 476 163.943 753 371,Click1,0,553,456,470866,NA,,
trial3,7,1,66,6717,468294,469936,29.382 703 526 121.285 350 578 220.133 714 439 245.24 548 476 163.943 753 371,Click1,1,711,430,471379,NA,,
trial3,7,1,66,6717,468294,469936,29.382 703 526 121.285 350 578 220.133 714 439 245.24 548 476 163.943 753 371,Click1,2,761,347,471833,NA,,
trial3,7,1,66,6717,468294,469936,29.382 703 526 121.285 350 578 220.133 714 439 245.24 548 476 163.943 753 371,Click1,3,677,515,472333,NA,,
trial3,7,1,66,6717,468294,469936,29.382 703 526 121.285 350 578 220.133 714 439 245.24 548 476 163.943 753 371,Click1,4,397,542,472981,NA,,
trial3,7,1,66,6717,468294,469936,29.382 703 526 121.285 350 578 220.133 714 439 245.24 548 476 163.943 753 371,Summary,NA,NA,NA,473001,0.29,,
trial3,7,3,67,6822,473541,476361,167.81 789 487 307.739 535 372 202.358 470 309 105.473 432 317 336.123 678 437,Click2,1,2,3,478264,0,,
trial3,7,3,67,6822,473541,476361,167.81 789 487 307.739 535 372 202.358 470 309 105.473 432 317 336.123 678 437,Click2,2,4,1,480049,0,,
trial3,7,5,68,6931,480051,483143,-8.25564 630 521 34.1466 753 291 19.8791 489 310 344.012 615 371 168.687 892 284,ANGLE,5,892,284,101.313,92,485252,9.31301
trial3,7,3,69,6998,485258,487014,217.273 660 487 94.8856 861 407 29.1407 642 386 317.473 766 307 334.531 443 286,Click2,1,4,4,488023,1,,
trial3,7,3,69,6998,485258,487014,217.273 660 487 94.8856 861 407 29.1407 642 386 317.473 766 307 334.531 443 286,Click2,2,5,5,489023,1,,
trial3,7,5,70,7094,489026,491700,352.925 480 368 195.331 779 556 300.321 862 452 191.214 723 204 29.9703 675 287,ANGLE,3,862,452,-30.3213,-25,493636,5.32134
trial3,7,5,71,7209,493645,496827,343.14 781 283 111.838 714 458 258.312 491 519 365.803 472 245 350.258 825 242,ANGLE,2,714,458,158.162,218,498221,59.8383
trial3,7,1,72,7333,498230,501652,206.788 681 207 227.985 580 431 81.7768 447 450 97.1196 688 342 177.84 388 393,Click1,0,571,418,502645,NA,,
trial3,7,1,72,7333,498230,501652,206.788 681 207 227.985 580 431 81.7768 447 450 97.1196 688 342 177.84 388 393,Click1,1,439,421,503115,NA,,
trial3,7,1,72,7333,498230,501652,206.788 681 207 227.985 580 431 81.7768 447 450 97.1196 688 342 177.84 388 393,Click1,2,397,364,503638,NA,,
trial3,7,1,72,7333,498230,501652,206.788 681 207 227.985 580 431 81.7768 447 450 97.1196 688 342 177.84 388 393,Click1,3,665,312,504187,NA,,
trial3,7,1,72,7333,498230,501652,206.788 681 207 227.985 580 431 81.7768 447 450 97.1196 688 342 177.84 388 393,Click1,4,685,228,504614,NA,,
trial3,7,1,72,7333,498230,501652,206.788 681 207 227.985 580 431 81.7768 447 450 97.1196 688 342 177.84 388 393,Summary,NA,NA,NA,504627,0.27,,
trial3,7,1,73,7430,505165,507795,96.6425 668 444 244.951 437 216 302.698 531 441 182.737 524 455 -0.607669 643 404,Click1,0,657,372,508672,NA,,
trial3,7,1,73,7430,505165,507795,96.6425 668 444 244.951 437 216 302.698 531 441 182.737 524 455 -0.607669 643 404,Click1,1,686,442,509051,NA,,
trial3,7,1,73,7430,505165,507795,96.6425 668 444 244.951 437 216 302.698 531 441 182.737 524 455 -0.607669 643 404,Click1,2,574,427,509515,NA,,
trial3,7,1,73,7430,505165,507795,96.6425 668 444 244.951 437 216 302.698 531 441 182.737 524 455 -0.607669 643 404,Click1,3,514,447,509860,NA,,
trial3,7,1,73,7430,505165,507795,96.6425 668 444 244.951 437 216 302.698 531 441 182.737 524 455 -0.607669 643 404,Click1,4,424,231,510500,NA,,
trial3,7,1,73,7430,505165,507795,96.6425 668 444 244.951 437 216 302.698 531 441 182.737 524 455 -0.607669 643 404,Summary,NA,NA,NA,510519,0.23,,
trial3,7,5,74,7523,511022,513655,307.327 732 426 28.3112 530 289 142.903 427 481 312.672 573 311 5.7028 902 419,ANGLE,1,732,426,-37.3266,-29,516173,8.32662
trial3,7,1,75,7603,516183,518316,348.003 640 288 31.4691 716 383 302.842 526 309 308.686 687 490 169.919 759 457,Click1,0,662,295,519268,NA,,
trial3,7,1,75,7603,516183,518316,348.003 640 288 31.4691 716 383 302.842 526 309 308.686 687 490 169.919 759 457,Click1,1,719,373,519773,NA,,
trial3,7,1,75,7603,516183,518316,348.003 640 288 31.4691 716 383 302.842 526 309 308.686 687 490 169.919 759 457,Click1,2,690,460,520170,NA,,
trial3,7,1,75,7603,516183,518316,348.003 640 288 31.4691 716 383 302.842 526 309 308.686 687 490 169.919 759 457,Click1,3,797,395,520507,NA,,
trial3,7,1,75,7603,516183,518316,348.003 640 288 31.4691 716 383 302.842 526 309 308.686 687 490 169.919 759 457,Click1,4,535,276,521280,NA,,
trial3,7,1,75,7603,516183,518316,348.003 640 288 31.4691 716 383 302.842 526 309 308.686 687 490 169.919 759 457,Summary,NA,NA,NA,521292,0.34,,
trial3,7,3,76,7745,521730,525461,12.4128 609 234 184.264 799 469 188.395 742 255 303.184 927 213 237.066 475 342,Click2,1,5,5,526836,1,,
trial3,7,3,76,7745,521730,525461,12.4128 609 234 184.264 799 469 188.395 742 255 303.184 927 213 237.066 475 342,Click2,2,4,4,527841,1,,
trial3,7,3,77,7839,527842,530306,17.2688 847 252 200.046 562 425 300.813 475 401 134.204 799 379 3.48331 576 268,Click2,1,1,1,532349,1,,
trial3,7,3,77,7839,527842,530306,17.2688 847 252 200.046 562 425 300.813 475 401 134.204 799 379 3.48331 576 268,Click2,2,4,5,533949,0,,
trial3,7,3,78,7934,533950,536385,168.002 751 274 7.19073 725 485 69.1108 553 233 52.2911 720 567 345.237 659 543,Click2,1,2,2,537632,1,,
trial3,7,3,78,7934,533950,536385,168.002 751 274 7.19073 725 485 69.1108 553 233 52.2911 720 567 345.237 659 543,Click2,2,4,5,539352,0,,
trial3,7,3,79,8018,539355,541636,165.723 528 288 224.959 846 509 82.8907 615 448 366.071 665 443 170.447 855 249,Click2,1,1,1,543058,1,,
trial3,7,3,79,8018,539355,541636,165.723 528 288 224.959 846 509 82.8907 615 448 366.071 665 443 170.447 855 249,Click2,2,2,2,544485,1,,
trial3,7,5,80,8157,544488,548309,21.5673 558 392 217.615 552 273 259.722 632 341 17.5891 748 478 188.105 478 259,ANGLE,3,632,341,10.278,7,550836,3.27804
trial3,7,5,81,8270,550841,553877,16.473 822 532 55.3168 553 354 293.808 640 468 208.895 811 444 44.5654 696 463,ANGLE,4,811,444,61.1049,47,555698,14.1049
trial3,7,5,82,8354,555703,557955,219.39 858 540 345.024 721 366 257.178 615 257 15.7289 501 265 198.975 761 516,ANGLE,2,721,366,-75.0244,260,559696,24.9756
trial3,7,5,83,8424,559701,561578,219.168 710 433 169.56 866 295 120.46 505 389 4.73286 684 282 220.859 602 424,ANGLE,5,602,424,49.1411,42,563224,7.14113
trial3,7,5,84,8564,563230,567017,226.631 406 215 131.964 531 449 269.187 410 287 170.776 760 406 353.95 428 273,ANGLE,4,760,406,99.2241,82,568463,17.2241
trial3,7,3,85,8659,568469,571110,14.9076 594 317 -9.8281 441 568 23.6723 597 387 155.306 631 340 341.445 684 234,Click2,1,2,1,573814,0,,
trial3,7,3,85,8659,568469,571110,14.9076 594 317 -9.8281 441 568 23.6723 597 387 155.306 631 340 341.445 684 234,Click2,2,5,5,574988,1,,
trial3,7,1,86,8728,574991,576991,23.5049 781 375 9.48682 636 568 4.71635 775 468 50.2792 487 356 96.0032 739 350,Click1,0,710,336,578176,NA,,
trial3,7,1,86,8728,574991,576991,23.5049 781 375 9.48682 636 568 4.71635 775 468 50.2792 487 356 96.0032 739 350,Click1,1,753,339,578515,NA,,
trial3,7,1,86,8728,574991,576991,23.5049 781 375 9.48682 636 568 4.71635 775 468 50.2792 487 356 96.0032 739 350,Click1,2,770,445,578984,NA,,
trial3,7,1,86,8728,574991,576991,23.5049 781 375 9.48682 636 568 4.71635 775 468 50.2792 487 356 96.0032 739 350,Click1,3,456,279,579611,NA,,
trial3,7,1,86,8728,574991,576991,23.5049 781 375 9.48682 636 568 4.71635 775 468 50.2792 487 356 96.0032 739 350,Click1,4,530,572,580204,NA,,
trial3,7,1,86,8728,574991,576991,23.5049 781 375 9.48682 636 568 4.71635 775 468 50.2792 487 356 96.0032 739 350,Summary,NA,NA,NA,580219,0.54,,
trial3,7,3,87,8881,580803,584799,181.817 535 328 257.016 895 452 292.389 762 550 -1.03267 781 544 96.8377 757 419,Click2,1,5,2,587052,0,,
trial3,7,3,87,8881,580803,584799,181.817 535 328 257.016 895 452 292.389 762 550 -1.03267 781 544 96.8377 757 419,Click2,2,2,5,589172,0,,
trial3,7,3,88,8938,589174,590689,5.30645 484 357 265.597 879 305 300.976 808 409 154.307 697 484 237.748 735 475,Click2,1,3,3,593343,1,,
trial3,7,3,88,8938,589174,590689,5.30645 484 357 265.597 879 305 300.976 808 409 154.307 697 484 237.748 735 475,Click2,2,1,2,593723,0,,
trial3,7,1,89,9039,593724,596368,9.74232 728 432 70.7146 924 458 222.009 784 538 265.061 522 458 234.904 587 261,Click1,0,545,272,597961,NA,,
trial3,7,1,89,9039,593724,596368,9.74232 728 432 70.7146 924 458 222.009 784 538 265.061 522 458 234.904 587 261,Click1,1,896,445,598763,NA,,
trial3,7,1,89,9039,593724,596368,9.74232 728 432 70.7146 924 458 222.009 784 538 265.061 522 458 234.904 587 261,Click1,2,833,400,599086,NA,,
trial3,7,1,89,9039,593724,596368,9.74232 728 432 70.7146 924 458 222.009 784 538 265.061 522 458 234.904 587 261,Click1,3,739,568,599394,NA,,
trial3,7,1,89,9039,593724,596368,9.74232 728 432 70.7146 924 458 222.009 784 538 265.061 522 458 234.904 587 261,Click1,4,619,497,599780,NA,,
trial3,7,1,89,9039,593724,596368,9.74232 728 432 70.7146 924 458 222.009 784 538 265.061 522 458 234.904 587 261,Summary,NA,NA,NA,599794,0.68,,
trial3,7,1,90,9148,600423,603423,210.859 830 432 235.694 840 345 327.558 679 345 315.547 671 229 89.2463 563 486,Click1,0,670,234,604258,NA,,
trial3,7,1,90,9148,600423,603423,210.859 830 432 235.694 840 345 327.558 679 345 315.547 671 229 89.2463 563 486,Click1,1,688,317,604733,NA,,
trial3,7,1,90,9148,600423,603423,210.859 830 432 235.694 840 345 327.558 679 345 315.547 671 229 89.2463 563 486,Click1,2,595,432,605223,NA,,
trial3,7,1,90,9148,600423,603423,210.859 830 432 235.694 840 345 327.558 679 345 315.547 671 229 89.2463 563 486,Click1,3,842,325,605741,NA,,
trial3,7,1,90,9148,600423,603423,210.859 830 432 235.694 840 345 327.558 679 345 315.547 671 229 89.2463 563 486,Click1,4,834,384,606092,NA,,
trial3,7,1,90,9148,600423,603423,210.859 830 432 235.694 840 345 327.558 679 345 315.547 671 229 89.2463 563 486,Summary,NA,NA,NA,606102,0.32,,
trial3,7,3,91,9222,606605,608729,211.985 656 318 172.574 708 224 100.107 401 297 136.454 555 337 238.532 506 478,Click2,1,5,3,610045,0,,
trial3,7,3,91,9222,606605,608729,211.985 656 318 172.574 708 224 100.107 401 297 136.454 555 337 238.532 506 478,Click2,2,3,2,610893,0,,
trial3,7,1,92,9297,610895,612931,48.2918 526 230 115.481 536 272 27.6222 396 463 32.56 668 469 325.694 529 398,Click1,0,546,390,613911,NA,,
trial3,7,1,92,9297,610895,612931,48.2918 526 230 115.481 536 272 27.6222 396 463 32.56 668 469 325.694 529 398,Click1,1,667,479,614525,NA,,
trial3,7,1,92,9297,610895,612931,48.2918 526 230 115.481 536 272 27.6222 396 463 32.56 668 469 325.694 529 398,Click1,2,433,449,615053,NA,,
trial3,7,1,92,9297,610895,612931,48.2918 526 230 115.481 536 272 27.6222 396 463 32.56 668 469 325.694 529 398,Click1,3,553,303,615555,NA,,
trial3,7,1,92,9297,610895,612931,48.2918 526 230 115.481 536 272 27.6222 396 463 32.56 668 469 325.694 529 398,Click1,4,494,230,615941,NA,,
trial3,7,1,92,9297,610895,612931,48.2918 526 230 115.481 536 272 27.6222 396 463 32.56 668 469 325.694 529 398,Summary,NA,NA,NA,615959,0.27,,
trial3,7,5,93,9404,616453,619407,55.2109 731 435 50.2096 686 495 200.629 478 522 44.5206 838 439 64.6849 514 451,ANGLE,5,514,451,205.315,205,621116,0.315058
trial3,7,5,94,9477,621123,623071,209.44 808 521 299.311 618 521 316.416 454 427 197.985 858 528 215.003 495 483,ANGLE,4,858,528,72.0145,49,624748,23.0145
trial3,7,1,95,9534,624752,626389,210.03 669 444 290.1 688 378 336.733 587 339 197.399 714 459 334.929 528 403,Click1,0,556,399,627283,NA,,
trial3,7,1,95,9534,624752,626389,210.03 669 444 290.1 688 378 336.733 587 339 197.399 714 459 334.929 528 403,Click1,1,613,345,627665,NA,,
trial3,7,1,95,9534,624752,626389,210.03 669 444 290.1 688 378 336.733 587 339 197.399 714 459 334.929 528 403,Click1,2,668,442,628171,NA,,
trial3,7,1,95,9534,624752,626389,210.03 669 444 290.1 688 378 336.733 587 339 197.399 714 459 334.929 528 403,Click1,3,728,385,628662,NA,,
trial3,7,1,95,9534,624752,626389,210.03 669 444 290.1 688 378 336.733 587 339 197.399 714 459 334.929 528 403,Click1,4,773,450,629039,NA,,
trial3,7,1,95,9534,624752,626389,210.03 669 444 290.1 688 378 336.733 587 339 197.399 714 459 334.929 528 403,Summary,NA,NA,NA,629051,0.3,,
trial3,7,5,96,9612,629686,631815,214.722 486 345 186.828 729 367 155.106 745 230 196.717 529 363 -5.6554 510 506,ANGLE,4,529,363,73.2833,61,633578,12.2833
trial3,7,1,97,9696,633582,635924,-8.36041 577 309 13.1081 577 347 176.052 767 552 82.3216 621 369 -1.72437 738 532,Click1,0,629,340,637129,NA,,
trial3,7,1,97,9696,633582,635924,-8.36041 577 309 13.1081 577 347 176.052 767 552 82.3216 621 369 -1.72437 738 532,Click1,1,743,539,637610,NA,,
trial3,7,1,97,9696,633582,635924,-8.36041 577 309 13.1081 577 347 176.052 767 552 82.3216 621 369 -1.72437 738 532,Click1,2,779,570,637981,NA,,
trial3,7,1,97,9696,633582,635924,-8.36041 577 309 13.1081 577 347 176.052 767 552 82.3216 621 369 -1.72437 738 532,Click1,3,555,334,639026,NA,,
trial3,7,1,97,9696,633582,635924,-8.36041 577 309 13.1081 577 347 176.052 767 552 82.3216 621 369 -1.72437 738 532,Click1,4,648,249,639415,NA,,
trial3,7,1,97,9696,633582,635924,-8.36041 577 309 13.1081 577 347 176.052 767 552 82.3216 621 369 -1.72437 738 532,Summary,NA,NA,NA,639434,0.3,,
trial3,7,1,98,9802,639954,643077,72.0722 696 547 78.6099 763 539 179.852 461 581 51.8385 655 470 175.96 824 410,Click1,0,657,487,643917,NA,,
trial3,7,1,98,9802,639954,643077,72.0722 696 547 78.6099 763 539 179.852 461 581 51.8385 655 470 175.96 824 410,Click1,1,817,397,644436,NA,,
trial3,7,1,98,9802,639954,643077,72.0722 696 547 78.6099 763 539 179.852 461 581 51.8385 655 470 175.96 824 410,Click1,2,681,536,644985,NA,,
trial3,7,1,98,9802,639954,643077,72.0722 696 547 78.6099 763 539 179.852 461 581 51.8385 655 470 175.96 824 410,Click1,3,793,536,645345,NA,,
trial3,7,1,98,9802,639954,643077,72.0722 696 547 78.6099 763 539 179.852 461 581 51.8385 655 470 175.96 824 410,Click1,4,431,539,646711,NA,,
trial3,7,1,98,9802,639954,643077,72.0722 696 547 78.6099 763 539 179.852 461 581 51.8385 655 470 175.96 824 410,Summary,NA,NA,NA,646723,0.27,,
trial3,7,3,99,9879,647378,649521,302.43 814 420 207.427 705 338 341.095 431 553 252.517 686 488 58.2525 572 511,Click2,1,3,4,652653,0,,
trial3,7,3,99,9879,647378,649521,302.43 814 420 207.427 705 338 341.095 431 553 252.517 686 488 58.2525 572 511,Click2,2,5,5,653549,1,,
